"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"614","1","0","164.12","(1,0)","2","0","158.19","(2,0)"
"615","1","1","158.57","(1,1)","1","1","150.92","(1,1)"
"616","1","2","153.62","(1,2)","1","2","144.06","(1,2)"
"617","1","0","149.48","(1,0)","2","0","142.23","(2,0)"
"618","1","1","137.01","(1,1)","1","1","129.36","(1,1)"
"619","1","1","153.69","(1,1)","1","2","145.64","(1,2)"
"620","2","0","169.35","(2,0)","2","2","159.98","(2,2)"
"621","0","2","141.78","(0,2)","2","2","133.82","(2,2)"
"622","2","0","170.57","(2,0)","1","2","162.79","(1,2)"
"623","1","0","158.1","(1,0)","2","0","151.83","(2,0)"
"624","2","0","156.11","(2,0)","2","0","148.46","(2,0)"
"625","2","0","147.75","(2,0)","2","2","136.68","(2,2)"
"626","1","2","154.06","(1,2)","1","2","144.5","(1,2)"
"627","2","0","157.2","(2,0)","2","0","149.55","(2,0)"
"628","1","1","143.91","(1,1)","1","1","136.26","(1,1)"
"629","2","2","172.87","(2,2)","2","2","161.4","(2,2)"
"630","2","0","150.33","(2,0)","2","0","142.68","(2,0)"
"631","1","0","133.14","(1,0)","1","0","127.4","(1,0)"
"632","0","0","142.53","(0,0)","0","0","138.7","(0,0)"
"633","1","0","165.81","(1,0)","1","0","160.07","(1,0)"
"634","1","0","147.69","(1,0)","2","0","140.51","(2,0)"
"635","2","0","154.12","(2,0)","2","0","146.48","(2,0)"
"636","2","0","142.4","(2,0)","2","0","134.76","(2,0)"
"637","2","0","149.09","(2,0)","2","1","140.43","(2,1)"
"638","1","0","153.28","(1,0)","1","1","147.24","(1,1)"
"639","0","2","148.23","(0,2)","0","2","140.58","(0,2)"
"640","1","0","137.67","(1,0)","1","0","131.93","(1,0)"
"641","1","1","155.61","(1,1)","1","1","147.96","(1,1)"
"642","0","0","142.93","(0,0)","2","0","136.5","(2,0)"
"643","1","0","145.1","(1,0)","1","1","138.57","(1,1)"
"644","1","0","149.78","(1,0)","1","1","143.11","(1,1)"
"645","2","0","153.73","(2,0)","2","0","146.08","(2,0)"
"646","0","0","166.11","(0,0)","2","2","159.42","(2,2)"
"647","1","0","142.41","(1,0)","2","0","136.27","(2,0)"
"648","1","1","146.41","(1,1)","1","1","138.77","(1,1)"
"649","1","0","159.2","(1,0)","1","1","152.39","(1,1)"
"650","2","0","152.67","(2,0)","2","0","145.02","(2,0)"
"651","2","0","159.02","(2,0)","2","0","151.37","(2,0)"
"652","1","1","172.83","(1,1)","1","1","165.18","(1,1)"
"653","0","0","130.97","(0,0)","1","0","125.49","(1,0)"
"654","1","0","139.57","(1,0)","1","1","132.28","(1,1)"
"655","2","1","142.65","(2,1)","2","1","133.09","(2,1)"
"656","2","0","157.33","(2,0)","2","0","149.68","(2,0)"
"657","2","0","137.99","(2,0)","2","0","130.35","(2,0)"
"658","2","0","134.12","(2,0)","2","0","126.47","(2,0)"
"659","2","0","166.74","(2,0)","2","0","159.09","(2,0)"
"660","2","2","153.14","(2,2)","2","2","141.67","(2,2)"
"661","0","2","151.49","(0,2)","0","2","143.84","(0,2)"
"662","1","0","137.26","(1,0)","1","0","131.53","(1,0)"
"663","1","0","138.89","(1,0)","2","1","131.5","(2,1)"
"664","1","0","164.02","(1,0)","1","0","158.28","(1,0)"
"665","1","0","156.55","(1,0)","1","1","150.2","(1,1)"
"666","0","0","122.47","(0,0)","0","2","118.28","(0,2)"
"667","2","0","136.19","(2,0)","2","0","128.54","(2,0)"
"668","1","1","161.82","(1,1)","1","1","154.17","(1,1)"
"669","2","0","156.28","(2,0)","2","0","148.63","(2,0)"
"670","1","0","159.49","(1,0)","1","0","153.75","(1,0)"
"671","0","2","138.34","(0,2)","0","2","130.69","(0,2)"
"672","1","1","169.2","(1,1)","1","1","161.55","(1,1)"
"673","1","2","161.24","(1,2)","1","2","151.68","(1,2)"
"674","0","2","148.76","(0,2)","1","2","139.51","(1,2)"
"675","1","1","158.58","(1,1)","1","1","150.93","(1,1)"
"676","1","1","175.24","(1,1)","1","1","167.6","(1,1)"
"677","0","0","151.36","(0,0)","0","0","147.53","(0,0)"
"678","1","0","155.79","(1,0)","2","2","147.91","(2,2)"
"679","1","0","146.24","(1,0)","2","0","138.79","(2,0)"
"680","1","1","175.88","(1,1)","1","1","168.23","(1,1)"
"681","2","0","179","(2,0)","2","0","171.35","(2,0)"
"682","1","0","147.56","(1,0)","1","0","141.82","(1,0)"
"683","1","1","151.46","(1,1)","1","1","143.81","(1,1)"
"684","2","0","144.47","(2,0)","2","0","136.82","(2,0)"
"685","1","0","163.76","(1,0)","1","0","158.03","(1,0)"
"686","1","0","150.75","(1,0)","2","0","144.22","(2,0)"
"687","0","2","145.8","(0,2)","0","2","138.15","(0,2)"
"688","1","0","160.6","(1,0)","2","0","154.08","(2,0)"
"689","1","1","160.91","(1,1)","1","1","153.26","(1,1)"
"690","1","0","155.84","(1,0)","2","0","148.31","(2,0)"
"691","1","1","153.26","(1,1)","1","1","145.61","(1,1)"
"692","1","0","161.12","(1,0)","1","0","155.38","(1,0)"
"693","2","0","164.81","(2,0)","2","0","157.16","(2,0)"
"694","2","0","131.13","(2,0)","2","0","123.48","(2,0)"
"695","1","0","150.61","(1,0)","1","0","144.87","(1,0)"
"696","2","2","142.03","(2,2)","2","2","130.56","(2,2)"
"697","1","0","160.94","(1,0)","1","0","155.2","(1,0)"
"698","0","0","145.25","(0,0)","2","2","140.94","(2,2)"
"699","2","0","170.9","(2,0)","1","2","163.15","(1,2)"
"700","2","0","153.16","(2,0)","2","0","145.51","(2,0)"
"701","1","0","166.78","(1,0)","2","0","159.19","(2,0)"
"702","1","0","143.69","(1,0)","0","2","137.9","(0,2)"
"703","0","2","125.8","(0,2)","0","2","118.15","(0,2)"
"704","2","2","148.04","(2,2)","2","2","136.57","(2,2)"
"705","1","1","149.68","(1,1)","1","1","142.03","(1,1)"
"706","1","1","155.16","(1,1)","1","1","147.51","(1,1)"
"707","1","0","142.93","(1,0)","1","0","137.19","(1,0)"
"708","0","1","154.13","(0,1)","0","1","148.39","(0,1)"
"709","2","0","148.05","(2,0)","2","0","140.41","(2,0)"
"710","0","2","150.59","(0,2)","0","2","142.94","(0,2)"
"711","2","0","168.9","(2,0)","2","2","159.79","(2,2)"
"712","1","0","158.88","(1,0)","1","1","152.15","(1,1)"
"713","1","0","125.66","(1,0)","1","0","119.92","(1,0)"
"714","1","0","161.91","(1,0)","2","0","154.78","(2,0)"
"715","0","0","147.58","(0,0)","0","0","143.75","(0,0)"
"716","2","0","164.4","(2,0)","2","0","156.76","(2,0)"
"717","0","0","168.19","(0,0)","1","2","162.68","(1,2)"
"718","1","0","148.78","(1,0)","1","0","143.04","(1,0)"
"719","2","0","157.33","(2,0)","1","2","149.43","(1,2)"
"720","1","0","167.42","(1,0)","1","0","161.69","(1,0)"
"721","2","0","162.26","(2,0)","2","0","154.61","(2,0)"
"722","2","0","146.24","(2,0)","2","0","138.6","(2,0)"
"723","2","0","166.31","(2,0)","2","0","158.66","(2,0)"
"724","2","0","157.33","(2,0)","2","0","149.68","(2,0)"
"725","1","1","148.71","(1,1)","1","1","141.06","(1,1)"
"726","2","0","160.21","(2,0)","2","0","152.56","(2,0)"
"727","1","1","171.88","(1,1)","2","2","160.9","(2,2)"
"728","2","0","151.57","(2,0)","2","0","143.93","(2,0)"
"729","1","1","150.1","(1,1)","1","2","142.1","(1,2)"
"730","1","0","158.03","(1,0)","2","2","151.21","(2,2)"
"731","0","0","136.81","(0,0)","1","0","131.16","(1,0)"
"732","2","0","148.77","(2,0)","2","0","141.12","(2,0)"
